ID,Salaire,Age,Expérience (années),Taille (cm)
ID00001,34578,22,2,188
ID00002,38485,25,5,190
ID00003,36556,25,4,167
ID00004,31544,31,1,165
ID00005,60860,41,20,154
ID00006,40284,43,6,191
ID00007,49904,58,16,192
ID00008,48416,45,16,181
ID00009,31675,28,1,151
ID00010,58690,46,19,151
ID00011,39932,46,4,189
ID00012,46938,34,9,191
ID00013,34414,23,2,185
ID00014,50560,45,20,188
ID00015,66040,46,20,161
ID00016,52560,39,20,196
ID00017,46920,59,15,168
ID00018,53648,47,8,177
ID00019,32077,35,1,150
ID00020,35850,30,2,164
